date,is_simulator,mission_type,aircraft_type,custom_aircraft_type,tail_number,origin,destinations,copilot_name,hour_breakdown,total_flight_hours,pilot_role,is_pic,remarks,organization_id,id,created_date,updated_date,created_by_id,is_sample
"2025-04-16","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","688037dfc8518fed100dbca2","2025-07-23T01:16:15.310000","2025-07-23T18:40:06.196000","687810a9294a03ec0724d15f",""
"2021-09-11","","Training","Custom","UH-72A","972125","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","688037ffd1785c00f3fbc6fa","2025-07-23T01:16:47.293000","2025-07-23T01:16:47.293000","687810a9294a03ec0724d15f",""
"2025-04-29","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""H"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","688037e45ef537f9b05c95e5","2025-07-23T01:16:20.313000","2025-07-23T18:40:01.279000","687810a9294a03ec0724d15f",""
"2025-05-27","","Training","AH-64E","","1803229","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""F""}]","0.5","PI","","","","688037f1d37c09892fe10b45","2025-07-23T01:16:33.313000","2025-07-27T15:28:55.662000","687810a9294a03ec0724d15f",""
"2021-09-07","","Training","Custom","UH-72A","1572388","","[]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""L""}]","1.3","PI","","","","688037fbba138e2f497a5b3a","2025-07-23T01:16:43.295000","2025-07-23T01:16:43.295000","687810a9294a03ec0724d15f",""
"2021-09-10","","Training","Custom","UH-72A","1472346","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","688037fef8083c28a03cb295","2025-07-23T01:16:46.307000","2025-07-23T01:16:46.307000","687810a9294a03ec0724d15f",""
"2021-09-20","","Training","Custom","UH-72A","1872417","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68803803d37c09892fe10be5","2025-07-23T01:16:51.296000","2025-07-23T01:16:51.296000","687810a9294a03ec0724d15f",""
"2021-10-08","","Training","Custom","UH-72A","1072170","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","68803810c8518fed100dbe58","2025-07-23T01:17:04.285000","2025-07-23T01:17:04.285000","687810a9294a03ec0724d15f",""
"2025-04-29","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""W"",""duration"":0.2,""seat_position"":""B""}]","0.2","PI","","","","688037e50a1b90a4f5358cf4","2025-07-23T01:16:21.303000","2025-07-23T18:40:00.181000","687810a9294a03ec0724d15f",""
"2021-09-21","","Training","Custom","UH-72A","1972431","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","688038047387d64a9ffb6f38","2025-07-23T01:16:52.319000","2025-07-23T01:16:52.319000","687810a9294a03ec0724d15f",""
"2021-09-24","","Training","Custom","UH-72A","1572398","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68803806452bb6ea3d72e89b","2025-07-23T01:16:54.293000","2025-07-23T01:16:54.293000","687810a9294a03ec0724d15f",""
"2024-11-07","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""W"",""duration"":0.5,""seat_position"":""B""}]","0.5","PI","","","","688037c0e7b29dd455abec46","2025-07-23T01:15:44.303000","2025-07-23T18:40:30.229000","687810a9294a03ec0724d15f",""
"2024-11-07","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""H"",""duration"":1.3,""seat_position"":""B""}]","1.3","PI","","","","688037c2d1785c00f3fbc5be","2025-07-23T01:15:46.291000","2025-07-23T18:40:30.826000","687810a9294a03ec0724d15f",""
"2025-01-07","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""N"",""duration"":0.6,""seat_position"":""F""}]","0.6","PI","","","","688037c6b05fe8fb79d10e5a","2025-07-23T01:15:50.293000","2025-07-23T18:40:27.375000","687810a9294a03ec0724d15f",""
"2021-09-02","","Training","Custom","UH-72A","1572399","","[]","","[{""mode"":""D"",""duration"":0.7,""seat_position"":""L""}]","0.7","PI","","","","688037fa855a5821a2829b06","2025-07-23T01:16:42.303000","2025-07-23T01:16:42.303000","687810a9294a03ec0724d15f",""
"2021-10-05","","Training","Custom","UH-72A","1572386","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""L""}]","1.5","PI","","","","6880380d97b1a513b4dd7d2d","2025-07-23T01:17:01.298000","2025-07-23T01:17:01.298000","687810a9294a03ec0724d15f",""
"2025-06-02","","Training","AH-64E","","1803229","LOCAL","[""LOCAL""]","","[{""mode"":""N"",""duration"":0.1,""seat_position"":""F""}]","0.1","PI","","","","688037f3b6f49484bf06bf20","2025-07-23T01:16:35.294000","2025-07-23T18:39:47.018000","687810a9294a03ec0724d15f",""
"2025-06-14","","Training","AH-64E","","1803244","KADW","[""KADW""]","","[{""mode"":""D"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","688037f62354b00eddc25fcc","2025-07-23T01:16:38.314000","2025-07-23T18:39:45.288000","687810a9294a03ec0724d15f",""
"2021-10-06","","Training","Custom","UH-72A","1872428","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","6880380efdd5d479abadffe9","2025-07-23T01:17:02.303000","2025-07-23T01:17:02.303000","687810a9294a03ec0724d15f",""
"2021-10-07","","Training","Custom","UH-72A","1872428","","[]","","[{""mode"":""D"",""duration"":1.6,""seat_position"":""L""}]","1.6","PI","","","","6880380f0a1b90a4f5358e64","2025-07-23T01:17:03.490000","2025-07-23T01:17:03.490000","687810a9294a03ec0724d15f",""
"2021-10-12","","Training","Custom","UH-72A","1572387","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68803811b05fe8fb79d11101","2025-07-23T01:17:05.283000","2025-07-23T01:17:05.283000","687810a9294a03ec0724d15f",""
"2025-01-07","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""F""}]","0.5","PI","","","","688037c94fde1421a7ea8c87","2025-07-23T01:15:53.305000","2025-07-23T18:40:25.615000","687810a9294a03ec0724d15f",""
"2025-03-18","","Training","AH-64E","","1903261","KBYS","[""KBYS""]","","[{""mode"":""D"",""duration"":2.4,""seat_position"":""F""}]","2.4","PI","","","","688037d47d902dc72713dc92","2025-07-23T01:16:04.294000","2025-07-23T18:40:17.198000","687810a9294a03ec0724d15f",""
"2021-09-08","","Training","Custom","UH-72A","1472349","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","688037fc3a10d8b2b3a20003","2025-07-23T01:16:44.319000","2025-07-23T01:16:44.319000","687810a9294a03ec0724d15f",""
"2022-07-29","","Training","AH-64E","","1503079","","[]","","[{""mode"":""NS"",""duration"":1.3,""seat_position"":""F""}]","1.3","PI","","","","68803703c8518fed100db4f6","2025-07-23T01:12:35.309000","2025-07-23T18:42:35.577000","687810a9294a03ec0724d15f",""
"2024-01-12","","Training","AH-64E","","1903251","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":0.4,""seat_position"":""F""}]","0.4","PI","","","","68803750d37c09892fe105b6","2025-07-23T01:13:52.307000","2025-07-23T18:41:39.110000","687810a9294a03ec0724d15f",""
"2024-02-07","","Training","AH-64E","","1903254","ORER","[""ORER""]","","[{""mode"":""NG"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","68803764c8518fed100db8b7","2025-07-23T01:14:12.303000","2025-07-23T18:41:27.520000","687810a9294a03ec0724d15f",""
"2024-04-04","","Training","AH-64E","","1903294","ORER","[""ORER""]","","[{""mode"":""D"",""duration"":4.2,""seat_position"":""F""}]","4.2","PI","","","","6880377c452bb6ea3d72e404","2025-07-23T01:14:36.305000","2025-07-23T18:41:11.034000","687810a9294a03ec0724d15f",""
"2024-05-06","","Training","AH-64E","","1803218","ORER","[""ORER""]","","[{""mode"":""NG"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","688037874fde1421a7ea8a50","2025-07-23T01:14:47.307000","2025-07-23T18:41:04.450000","687810a9294a03ec0724d15f",""
"2021-09-13","","Training","Custom","UH-72A","1572358","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""L""}]","1","PI","","","","68803800452bb6ea3d72e85f","2025-07-23T01:16:48.294000","2025-07-23T01:16:48.294000","687810a9294a03ec0724d15f",""
"2023-11-07","","Training","AH-64E","","1903261","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":1.4,""seat_position"":""F""}]","1.4","PI","","","","688037380a1b90a4f53586b4","2025-07-23T01:13:28.320000","2025-07-23T18:41:55.142000","687810a9294a03ec0724d15f",""
"2024-01-06","","Training","AH-64E","","1803230","EAB","[""EAB""]","","[{""mode"":""D"",""duration"":0.2,""seat_position"":""F""}]","0.2","PI","","","","688037484fde1421a7ea8824","2025-07-23T01:13:44.303000","2025-07-23T18:41:45.210000","687810a9294a03ec0724d15f",""
"2022-03-09","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","688036c04fde1421a7ea84a3","2025-07-23T01:11:28.311000","2025-07-23T18:43:16.514000","687810a9294a03ec0724d15f",""
"2022-03-21","","Training","AH-64E","","1703174","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""B""}]","1.2","PI","","","","688036c4ba78cdef4c05b9f3","2025-07-23T01:11:32.315000","2025-07-23T18:43:13.691000","687810a9294a03ec0724d15f",""
"2022-08-03","","Training","AH-64E","","1009003","","[]","","[{""mode"":""NG"",""duration"":1.2,""seat_position"":""B""}]","1.2","PI","","","","68803706d37c09892fe10394","2025-07-23T01:12:38.326000","2025-07-23T18:42:33.780000","687810a9294a03ec0724d15f",""
"2022-08-31","","Training","AH-64E","","1903281","","[]","","[{""mode"":""NS"",""duration"":1.5,""seat_position"":""F""}]","1.5","PI","","","","6880371a0a1b90a4f5358590","2025-07-23T01:12:58.317000","2025-07-23T18:42:19.833000","687810a9294a03ec0724d15f",""
"2022-09-06","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","6880371dd1785c00f3fbc2a6","2025-07-23T01:13:01.289000","2025-07-23T18:42:17.998000","687810a9294a03ec0724d15f",""
"2023-06-28","","Training","AH-64E","","2003307","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":0.8,""seat_position"":""F""}]","0.8","PI","","","","6880372ee7b29dd455abe917","2025-07-23T01:13:18.327000","2025-07-23T18:42:05.658000","687810a9294a03ec0724d15f",""
"2023-12-26","","Training","AH-64E","","1903251","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":2.2,""seat_position"":""F""}]","2.2","PI","","","","688037430a1b90a4f535871f","2025-07-23T01:13:39.305000","2025-07-23T18:41:48.569000","687810a9294a03ec0724d15f",""
"2023-06-20","true","Training","AH-64E","","","","[]","","[{""mode"":""NS"",""duration"":2,""seat_position"":""F""}]","2","PI","","","","688036b4f8083c28a03caa77","2025-07-23T01:11:16.459000","2025-07-23T18:42:07.461000","687810a9294a03ec0724d15f",""
"2022-04-19","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1.5,""seat_position"":""B""}]","1.5","PI","","","","688036d0d37c09892fe1023c","2025-07-23T01:11:44.302000","2025-07-23T18:43:06.955000","687810a9294a03ec0724d15f",""
"2024-01-17","","Training","AH-64E","","1803226","EAB","[""EAB""]","","[{""mode"":""N"",""duration"":0.5,""seat_position"":""F""}]","0.5","PI","","","","68803754482e7a2d965f577d","2025-07-23T01:13:56.315000","2025-07-23T18:41:36.871000","687810a9294a03ec0724d15f",""
"2024-02-02","","Training","AH-64E","","1803230","ORER","[""ORER""]","","[{""mode"":""NG"",""duration"":0.8,""seat_position"":""F""}]","0.8","PI","","","","6880375f2354b00eddc25cf3","2025-07-23T01:14:07.292000","2025-07-23T18:41:30.643000","687810a9294a03ec0724d15f",""
"2024-02-07","","Training","AH-64E","","1903254","ORER","[""ORER""]","","[{""mode"":""NS"",""duration"":0.3,""seat_position"":""F""}]","0.3","PI","","","","68803763f8083c28a03cae7d","2025-07-23T01:14:11.295000","2025-07-23T18:41:28.090000","687810a9294a03ec0724d15f",""
"2024-05-13","","Training","AH-64E","","1803226","ORER","[""ORER""]","","[{""mode"":""NS"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","6880378e2354b00eddc25dbf","2025-07-23T01:14:54.351000","2025-07-23T18:41:00.394000","687810a9294a03ec0724d15f",""
"2024-09-24","","Training","AH-64E","","1803244","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":3.5,""seat_position"":""B""}]","3.5","PI","","","","688037ae6ee141a671c38278","2025-07-23T01:15:26.301000","2025-07-23T18:40:41.656000","687810a9294a03ec0724d15f",""
"2024-10-16","","Training","AH-64E","","1803222","LOCAL","[""LOCAL""]","","[{""mode"":""NG"",""duration"":2,""seat_position"":""F""}]","2","PI","","","","688037b7d37c09892fe10980","2025-07-23T01:15:35.293000","2025-07-23T18:40:35.959000","687810a9294a03ec0724d15f",""
"2024-11-07","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":1,""seat_position"":""B""}]","1","PI","","","","688037c1a1c06d5fa6560c15","2025-07-23T01:15:45.298000","2025-07-23T18:40:29.673000","687810a9294a03ec0724d15f",""
"2025-01-07","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""NG"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","688037c7b05fe8fb79d10e60","2025-07-23T01:15:51.290000","2025-07-23T18:40:26.750000","687810a9294a03ec0724d15f",""
"2024-02-22","","Training","AH-64E","","1703194","ORER","[""ORER""]","","[{""mode"":""N"",""duration"":0.1,""seat_position"":""F""}]","0.1","PI","","","","6880376d8cc668b23bf6e3c9","2025-07-23T01:14:21.289000","2025-07-23T18:41:22.440000","687810a9294a03ec0724d15f",""
"2024-05-30","","Training","AH-64E","","2003307","","[]","","[{""mode"":""N"",""duration"":0.1,""seat_position"":""F""}]","0.1","PI","","","","688037967387d64a9ffb6eed","2025-07-23T01:15:02.322000","2025-07-23T18:40:55.654000","687810a9294a03ec0724d15f",""
"2025-02-05","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":2,""seat_position"":""B""}]","2","PI","","","","688037ce5ef537f9b05c95a0","2025-07-23T01:15:58.325000","2025-07-23T18:40:22.765000","687810a9294a03ec0724d15f",""
"2024-02-21","","Training","AH-64E","","1703194","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":2,""seat_position"":""B""}]","2","PI","","","","6880376cd37c09892fe106bb","2025-07-23T01:14:20.401000","2025-07-23T18:41:22.992000","687810a9294a03ec0724d15f",""
"2024-09-23","true","Training","AH-64E","","","","[]","","[{""mode"":""D"",""duration"":1,""seat_position"":""B""}]","1","PI","","","","688037adb6f49484bf06be27","2025-07-23T01:15:25.293000","2025-07-23T18:40:42.214000","687810a9294a03ec0724d15f",""
"2024-09-24","","Training","AH-64E","","1803244","LOCAL","[""LOCAL""]","","[{""mode"":""N"",""duration"":0.3,""seat_position"":""B""}]","0.3","PI","","","","688037b0b6f49484bf06be44","2025-07-23T01:15:28.288000","2025-07-23T18:40:40.547000","687810a9294a03ec0724d15f",""
"2024-03-11","","Training","AH-64E","","1903261","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":1.3,""seat_position"":""F""}]","1.3","PI","","","","68803774855a5821a28293e5","2025-07-23T01:14:28.317000","2025-07-23T18:41:15.768000","687810a9294a03ec0724d15f",""
"2024-04-19","","Training","AH-64E","","1803244","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":3.8,""seat_position"":""F""}]","3.8","PI","","","","6880377ec950a087a8a8f4e2","2025-07-23T01:14:38.299000","2025-07-23T18:41:09.845000","687810a9294a03ec0724d15f",""
"2024-04-20","","Training","AH-64E","","1803225","ORER","[""ORER""]","","[{""mode"":""D"",""duration"":3.6,""seat_position"":""F""}]","3.6","PI","","","","6880377fbbc3b1026269189e","2025-07-23T01:14:39.285000","2025-07-23T18:41:09.203000","687810a9294a03ec0724d15f",""
"2024-05-30","","Training","AH-64E","","1803226","LOCAL","[""LOCAL""]","","[{""mode"":""N"",""duration"":0.1,""seat_position"":""F""}]","0.1","PI","","","","68803795f8083c28a03cafc6","2025-07-23T01:15:01.304000","2025-07-23T18:40:56.209000","687810a9294a03ec0724d15f",""
"2024-06-13","","Training","AH-64E","","1803229","OKAS","[""SPOD""]","","[{""mode"":""D"",""duration"":0.5,""seat_position"":""F""}]","0.5","PI","","","","6880379b4fde1421a7ea8b2d","2025-07-23T01:15:07.297000","2025-07-23T18:40:52.794000","687810a9294a03ec0724d15f",""
"2024-06-16","","Training","AH-64E","","2003307","OKAS","[""SPOD""]","","[{""mode"":""D"",""duration"":0.7,""seat_position"":""B""}]","0.7","PI","","","","6880379dfdd5d479abadff5a","2025-07-23T01:15:09.307000","2025-07-23T18:40:51.518000","687810a9294a03ec0724d15f",""
"2024-09-17","","Training","AH-64E","","1803244","LOCAL","[""LOCAL""]","","[{""mode"":""NG"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","688037a93a10d8b2b3a1fe78","2025-07-23T01:15:21.288000","2025-07-23T18:40:44.501000","687810a9294a03ec0724d15f",""
"2024-10-10","","Training","AH-64E","","1803244","LOCAL","[""LOCAL""]","","[{""mode"":""H"",""duration"":0.4,""seat_position"":""F""}]","0.4","PI","","","","688037b1c8518fed100dbb38","2025-07-23T01:15:29.295000","2025-07-23T18:40:37.276000","687810a9294a03ec0724d15f",""
"2024-10-10","","Training","AH-64E","","1803244","LOCAL","[""LOCAL""]","","[{""mode"":""NS"",""duration"":1.1,""seat_position"":""F""}]","1.1","PI","","","","688037b5d37c09892fe10961","2025-07-23T01:15:33.289000","2025-07-23T18:40:39.292000","687810a9294a03ec0724d15f",""
"2024-10-28","","Training","AH-64E","","1803231","LOCAL","[""LOCAL""]","","[{""mode"":""N"",""duration"":0.2,""seat_position"":""F""}]","0.2","PI","","","","688037be4fde1421a7ea8c3c","2025-07-23T01:15:42.302000","2025-07-23T18:40:32.022000","687810a9294a03ec0724d15f",""
"2024-05-09","","Training","AH-64E","","1803218","ORER","[""ORER""]","","[{""mode"":""NS"",""duration"":2,""seat_position"":""B""}]","2","PI","","","","6880378bb05fe8fb79d10c9d","2025-07-23T01:14:51.302000","2025-07-23T18:41:02.132000","687810a9294a03ec0724d15f",""
"2025-06-02","","Training","AH-64E","","1803229","LOCAL","[""LOCAL""]","","[{""mode"":""NG"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","688037f2c8518fed100dbd4f","2025-07-23T01:16:34.299000","2025-07-27T15:33:22.361000","687810a9294a03ec0724d15f",""
"2021-09-28","","Training","Custom","UH-72A","1572386","","[]","","[{""mode"":""D"",""duration"":1.2,""seat_position"":""L""}]","1.2","PI","","","","68803808b05fe8fb79d110bc","2025-07-23T01:16:56.295000","2025-07-23T01:16:56.295000","687810a9294a03ec0724d15f",""
"2025-04-29","","Training","AH-64E","","1903254","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":0.6,""seat_position"":""B""}]","0.6","PI","","","","688037e30a1b90a4f5358ce2","2025-07-23T01:16:19.327000","2025-07-23T18:40:02.185000","687810a9294a03ec0724d15f",""
"2025-05-06","","Training","AH-64E","","1903261","LOCAL","[""LOCAL""]","","[{""mode"":""D"",""duration"":1,""seat_position"":""F""}]","1","PI","","","","688037e8b0d5ac50fabebff6","2025-07-23T01:16:24.303000","2025-07-23T18:39:57.225000","687810a9294a03ec0724d15f",""
"2021-09-01","","Training","Custom","UH-72A","1172201","","[]","","[{""mode"":""D"",""duration"":1.1,""seat_position"":""L""}]","1.1","PI","","","","688037f9c8518fed100dbdad","2025-07-23T01:16:41.340000","2025-07-23T01:16:41.340000","687810a9294a03ec0724d15f",""
"2021-09-23","","Training","Custom","UH-72A","1572368","","[]","","[{""mode"":""D"",""duration"":1.4,""seat_position"":""L""}]","1.4","PI","","","","68803805c950a087a8a8f971","2025-07-23T01:16:53.299000","2025-07-23T01:16:53.299000","687810a9294a03ec0724d15f",""
"2021-09-27","","Training","Custom","UH-72A","1572383","","[]","","[{""mode"":""D"",""duration"":0.8,""seat_position"":""L""}]","0.8","PI","","","","68803807c950a087a8a8f984","2025-07-23T01:16:55.302000","2025-07-23T01:16:55.302000","687810a9294a03ec0724d15f",""
